y_true,y_pred,residuals
29.152605633802814,169.08899,-139.9363836240097
29.152605633802814,186.85211,-157.69950618260344
409.18616479063223,171.57126,237.61490624571036
409.18616479063223,169.08899,240.09717553281973
103.66898978220075,169.08899,-65.41999947561175
103.66898978220075,183.92332,-80.25433480276018
40.3300632560625,82.570404,-42.24034079667187
40.3300632560625,54.90906,-14.578998175822264
327.21814222739454,137.55205,189.66609449790235
327.21814222739454,169.08899,158.12915296958204
4522.490569782198,169.08899,4353.401580524385
4522.490569782198,169.08899,4353.401580524385
1348.0926050604462,169.08899,1179.0036158026337
1348.0926050604462,169.08899,1179.0036158026337
2454.6609096641555,169.08899,2285.571920406343
2454.6609096641555,169.08899,2285.571920406343
3363.7607962746106,169.08899,3194.671807016798
3363.7607962746106,169.08899,3194.671807016798
1534.383565431441,169.08899,1365.2945761736285
1534.383565431441,169.08899,1365.2945761736285
126.02390502672014,169.08899,-43.06508423109236
126.02390502672014,180.53407,-54.51016784925642
461.3476336945108,180.53407,280.81356081853426
461.3476336945108,169.08899,292.2586444366983
118.57226661188034,169.08899,-50.51672264593216
118.57226661188034,180.53407,-61.961806264096225
353.29887667933383,180.53407,172.76480380335727
353.29887667933383,169.08899,184.20988742152133
766.8648087029425,169.08899,597.77581944513
766.8648087029425,169.08899,597.77581944513
1094.7368989558931,169.08899,925.6479096980806
1094.7368989558931,169.08899,925.6479096980806
532.1381986354888,169.08899,363.04920937767633
532.1381986354888,169.08899,363.04920937767633
412.91198399805216,169.08899,243.82299474023966
412.91198399805216,169.08899,243.82299474023966
51.5075208783222,169.08899,-117.5814683794903
51.5075208783222,194.29889,-142.79136828183405
1072.3819837113738,194.29889,878.0830945512175
1072.3819837113738,169.08899,903.2929944535613
29.152605633802814,169.08899,-139.9363836240097
29.152605633802814,186.85211,-157.69950618260344
36.604244048642606,36.872173,-0.26792926068356593
36.604244048642606,36.872173,-0.26792926068356593
3494.1644685343067,186.85211,3307.3123567179005
3494.1644685343067,169.08899,3325.075479276494
1356.6087632488345,169.08899,1187.519773991022
1356.6087632488345,169.08899,1187.519773991022
873.8490459445707,169.08899,704.7600566867582
873.8490459445707,169.08899,704.7600566867582
725.8807974213237,169.08899,556.7918081635112
725.8807974213237,169.08899,556.7918081635112
1769.6424353856692,169.08899,1600.5534461278567
1769.6424353856692,169.08899,1600.5534461278567
568.8641308229136,169.08899,399.7751415651011
568.8641308229136,169.08899,399.7751415651011
1131.9950910300922,169.08899,962.9061017722797
1131.9950910300922,169.08899,962.9061017722797
677.4451477248648,169.08899,508.3561584670523
677.4451477248648,169.08899,508.3561584670523
681.1709669322847,169.08899,512.0819776744722
681.1709669322847,169.08899,512.0819776744722
252.7017580789966,169.08899,83.61276882118409
252.7017580789966,169.08899,83.61276882118409
874.9135657181193,169.08899,705.8245764603068
874.9135657181193,169.08899,705.8245764603068
1172.979102311711,171.15479,1001.8243171554609
1172.979102311711,171.15479,1001.8243171554609
602.928763576467,169.08899,433.83977431865446
602.928763576467,169.08899,433.83977431865446
427.8152608277317,169.08899,258.7262715699192
427.8152608277317,169.08899,258.7262715699192
528.412379428069,169.08899,359.3233901702565
528.412379428069,165.14125,363.27112881771745
1895.788028551171,169.08899,1726.6990392933585
1895.788028551171,169.08899,1726.6990392933585
751.9615318732627,171.15479,580.8067467170127
751.9615318732627,171.15479,580.8067467170127
327.21814222739454,169.08899,158.12915296958204
327.21814222739454,169.08899,158.12915296958204
696.0742437619643,169.08899,526.9852545041518
696.0742437619643,169.08899,526.9852545041518
70.13661691542168,169.08899,-98.95237234239082
70.13661691542168,190.33023,-120.19361379746894
1325.7376898159266,190.33023,1135.407459103036
1325.7376898159266,169.08899,1156.6487005581141
237.798481249317,169.08899,68.7094919915045
237.798481249317,169.08899,68.7094919915045
29.152605633802814,159.34938,-130.19677485936126
29.152605633802814,112.61987,-83.4672674130722
376.8957316596599,165.99931,210.89641830516769
376.8957316596599,169.08899,207.80674240184737
53.99140034993546,169.08899,-115.09758890787704
53.99140034993546,191.6633,-137.6718992106114
513.5091025983894,194.29889,319.21021343823315
513.5091025983894,169.08899,344.4201133405769
85.03989374510127,171.15479,-86.11489141114873
85.03989374510127,191.55495,-106.5150531543128
774.3164471177822,189.48914,584.8273113755947
774.3164471177822,169.08899,605.2274578599697
178.18537393059867,169.08899,9.096384672786172
178.18537393059867,172.66135,5.524027495051797
66.41079770800178,103.18649,-36.775695211920095
66.41079770800178,117.85079,-51.43999422315056
3191.44165793144,190.33023,3001.1114272185496
3191.44165793144,169.08899,3022.3526686736277
3368.4180702838853,169.08899,3199.329081026073
3368.4180702838853,169.08899,3199.329081026073
29.152605633802814,169.08899,-139.9363836240097
29.152605633802814,186.85211,-157.69950618260344
260.1533964938364,128.67773,131.4756621188364
260.1533964938364,169.08899,91.0644072360239
211.71774679737774,169.08899,42.62875753956524
211.71774679737774,169.08899,42.62875753956524
725.8807974213235,169.08899,556.791808163511
725.8807974213235,169.08899,556.791808163511
1914.4171245882706,169.08899,1745.328135330458
1914.4171245882706,169.08899,1745.328135330458
219.16938521221752,169.08899,50.08039595440502
219.16938521221752,169.08899,50.08039595440502
774.3164471177822,169.08899,605.2274578599697
774.3164471177822,169.08899,605.2274578599697
789.2197239474617,169.08899,620.1307346896492
789.2197239474617,169.08899,620.1307346896492
29.152605633802814,169.08899,-139.9363836240097
29.152605633802814,186.85211,-157.69950618260344
699.8000629693843,186.85211,512.947951152978
699.8000629693843,169.08899,530.7110737115718
327.21814222739454,169.08899,158.12915296958204
327.21814222739454,169.08899,158.12915296958204
1418.883170001424,169.08899,1249.7941807436116
1418.883170001424,169.08899,1249.7941807436116
2320.5314181970393,169.08899,2151.442428939227
2320.5314181970393,169.08899,2151.442428939227
29.152605633802814,169.08899,-139.9363836240097
29.152605633802814,186.85211,-157.69950618260344
297.41158856803537,134.35378,163.0578135436213
297.41158856803537,169.08899,128.32259931022287
155.83045868607928,169.08899,-13.258530571733218
155.83045868607928,172.66135,-16.830887749467593
118.57226661188034,103.18649,15.385773691958462
118.57226661188034,112.38184,6.190423044985806
140.9271818563997,112.38184,28.545338289505167
140.9271818563997,103.18649,37.740688936477824
923.349215414578,172.66135,750.6878689790311
923.349215414578,169.08899,754.2602261567655
699.8000629693843,169.08899,530.7110737115718
699.8000629693843,169.08899,530.7110737115718
2823.5170111987254,169.08899,2654.428021940913
2823.5170111987254,169.08899,2654.428021940913
1206.5114751784902,169.08899,1037.4224859206777
1206.5114751784902,169.08899,1037.4224859206777
848.8328312661802,169.08899,679.7438420083677
848.8328312661802,169.08899,679.7438420083677
1012.7688763926556,169.08899,843.679887134843
1012.7688763926556,169.08899,843.679887134843
699.8000629693843,169.08899,530.7110737115718
699.8000629693843,169.08899,530.7110737115718
189.36283155285835,169.08899,20.273842295045853
189.36283155285835,172.66135,16.701485117311478
431.54108003515165,172.66135,258.8797335996048
431.54108003515165,169.08899,262.45209077733915
588.0254867467874,169.08899,418.93649748897485
588.0254867467874,169.08899,418.93649748897485
103.66898978220075,169.08899,-65.41999947561175
103.66898978220075,183.92332,-80.25433480276018
3270.615316089113,183.92332,3086.691991504152
3270.615316089113,169.08899,3101.5263268313006
1228.8663904230095,169.08899,1059.777401165197
1228.8663904230095,169.08899,1059.777401165197
796.6713623623016,169.08899,627.5823731044891
796.6713623623016,169.08899,627.5823731044891
1672.2388761059772,169.08899,1503.1498868481647
1672.2388761059772,169.08899,1503.1498868481647
327.21814222739454,169.08899,158.12915296958204
327.21814222739454,169.08899,158.12915296958204
1087.2852605410533,171.15479,916.1304753848033
1087.2852605410533,171.15479,916.1304753848033
